trade_date,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
20200407,1.997000837,0.13460455,-0.268984947,1.060653148,0.926874335,-0.88847448,-0.147808725,0.571657937
20200408,2.738273359,-0.523470165,0.384766645,0.459601622,0.70504257,-0.310351634,-0.497899178,0.422752669
20200409,2.854201101,-0.525696216,0.253388031,0.497834114,0.658695966,-0.356860621,-0.468958679,0.291766287
20200410,2.785532809,-0.576747966,0.078971079,0.439319244,0.59812217,-0.406491729,-0.375235008,0.236728171
20200413,2.691604698,-0.303902353,-0.161474611,0.661882459,0.271673077,-0.275835977,-0.194569719,-0.049213483
20200414,3.248146842,-0.43470448,-0.462763126,0.641186606,0.580728743,-0.802647947,-0.215308964,-0.073272163
20200415,3.019837595,-0.191626859,-0.508700192,0.76247246,0.381434253,-0.610063532,-0.140100475,-0.094494437
20200416,3.079977923,-0.139091521,-0.597551379,0.862794837,0.3329304,-0.694216262,-0.01989074,-0.144334165
20200417,3.47876334,-0.185748215,-1.034214215,0.758271512,0.654749366,-1.21944293,-0.112226299,0.002255178
20200420,4.158202233,-0.299369357,-1.769513385,1.303795702,0.06036226,-1.101177863,0.152731071,0.064636662
20200421,3.744787365,-0.507030879,-2.870874187,2.992276612,-0.642724532,-0.697254248,0.82585188,1.549861211
20200422,3.768696455,1.871643405,-1.391068837,-0.208983592,1.29204132,-2.565669877,0.146534304,0.479687625
20200423,0.132714981,0.066610048,0.644219088,-0.245600596,0.594877396,-0.177412541,-0.357592247,0.853421497
20200424,0.057548434,0.156527737,0.691574263,-0.20224515,0.550756444,-0.150686861,-0.27158953,0.768182652
20200427,0.182149493,0.212423165,0.476354634,-0.244932754,0.498698489,-0.30289091,-0.194191068,0.651388938
20200428,0.254751564,0.133268655,0.37960161,-0.30092694,0.476850251,-0.432100369,-0.122158506,0.618386036
20200429,0.515163684,-1.097538961,0.544598077,-0.106016616,-0.230669821,0.404208786,-0.152411521,-0.578224896
20200430,0.027542955,-1.426370924,0.513121662,-0.27939724,-0.238688228,0.314184571,-0.111306979,-0.508578476
20200506,0.099344309,-0.880987162,0.215677017,-0.072762232,-0.467414378,0.413706854,-0.023240154,-1.010216946
20200507,0.111866621,-0.65559114,0.153553992,0.027525696,-0.545709085,0.60929723,-0.14135381,-1.162784232
20200508,0.201320351,-0.914599166,0.110069153,-0.106934419,-0.585385816,0.303418847,0.13885203,-1.2382997
20200511,0.153737859,-0.688916685,-0.248673703,-0.18241239,-0.733391874,0.363883868,0.053964138,-1.404164747
20200512,0.218318245,-0.5846976,-0.049055895,0.010688075,-0.700301703,0.256947354,0.282365633,-1.528775928
20200513,0.225115737,-0.515132081,-0.150897123,-0.002587123,-0.75052786,0.283146775,0.263787609,-1.59546942
20200514,-0.004977658,-0.294051585,-0.270384528,0.065535205,-0.801904863,0.44342706,0.162243504,-1.578005568
20200515,-0.073389255,-0.122542192,-0.228091755,0.16138477,-0.816669465,0.494783615,0.207825907,-1.646218801
20200518,0.128840562,-0.054265577,-0.417689912,0.174023764,-0.884590846,0.351133165,0.354104292,-1.845252474
20200519,0.306575994,-0.132580747,-0.374891004,0.167700799,-0.876982567,0.141472943,0.558485349,-1.943987823
20200520,0.325338916,0.001767145,-0.453697987,0.199651545,-0.902660889,0.204295643,0.507587299,-1.994197657
20200521,0.246921603,0.257125592,-0.67432806,0.247141772,-0.958567619,0.437041589,0.26269956,-1.98832326
20200522,-0.300551166,0.594592882,-0.5731761,0.506954464,-0.870163848,0.371455582,0.482371667,-1.768319102
20200525,-0.123389498,0.95202804,-0.714781278,0.71246347,-0.789828459,-0.015987236,0.818142421,-1.626369394
20200526,0.047363696,1.045352019,-1.0153357,0.782404407,-0.809469568,-0.068011247,0.744700295,-1.465059845
20200527,-0.178655529,2.23382851,-0.850918233,0.278154689,-0.027846724,-1.178367846,0.991356707,-0.814874512
20200602,-0.317749734,-0.241204061,0.744629932,0.107863947,0.17877986,0.430146679,-0.277153447,0.203392534
20200603,-0.813883515,-0.421889092,1.48787163,0.323943866,0.425279502,0.782163857,-0.493917392,0.449256229
20200604,-0.839547125,-0.345703683,1.421072766,0.340723646,0.408487662,0.816918748,-0.535076336,0.432287887
20200605,-0.770293267,-0.368452038,1.401829984,0.324183768,0.371798894,0.798412445,-0.488289983,0.371012514
20200608,-0.759694794,-0.308835781,1.249691546,0.305905852,0.311790509,0.773325196,-0.473780252,0.290419904
20200609,-0.689397405,-0.345332615,1.241436128,0.286627876,0.288874209,0.699577147,-0.385227326,0.241758629
20200610,-0.741980417,-0.264363376,1.18444853,0.309803191,0.27019194,0.742626761,-0.42512832,0.221315089
20200611,-0.879851491,-0.184248028,1.134989009,0.354134894,0.269281977,0.77700125,-0.462659602,0.221278508
20200612,-0.828445428,-0.221642602,1.158729372,0.362450016,0.248018149,0.713792624,-0.357766663,0.159552225
20200615,-1.012887789,-0.000728562,1.096086201,0.490904363,0.28250645,0.672156115,-0.324483038,0.142598764
20200616,-0.86995162,-0.089906616,1.062405114,0.407055494,0.20851161,0.641985931,-0.260553532,0.050735188
20200617,-0.864074862,-0.054215618,1.020712647,0.420788195,0.190105111,0.645389042,-0.254876515,0.019832184
20200618,-0.839281954,-0.090287364,0.945591822,0.355267632,0.14734422,0.608715482,-0.230295532,-0.015975975
20200619,-0.757448424,-0.170064774,0.876900906,0.258151781,0.12126008,0.479370184,-0.143031916,-0.036830719
20200622,-1.511054486,-0.038081913,1.110924645,0.524740138,0.246983911,0.628136516,-0.214075642,-0.026195055
20200623,-1.476729954,0.055572945,1.061835819,0.552947607,0.205145118,0.655719474,-0.220287105,-0.120882374
20200624,-1.418345542,-0.108069476,0.872904329,0.340670645,0.083020536,0.579443677,-0.180149405,-0.189139835
20200629,-1.603081086,0.132063867,0.495786089,0.338832573,-0.064394937,0.577570922,-0.165851024,-0.370156677
20200630,-1.459203588,0.116711807,0.619563491,0.413617521,-0.069908954,0.420176963,0.077731134,-0.510372405
20200701,-1.402243722,-0.580370891,0.112192637,-0.282847044,-0.268630881,-0.057250692,0.288656557,-0.396158779
20200702,-2.755651794,-2.646229413,-0.894764813,-1.865645363,-0.075423375,-1.08805859,0.197860455,0.952090969
20200703,-3.347181619,-3.598953751,-1.405735915,-2.63196189,0.465741559,-1.594643781,-0.191383864,1.943147629
20200706,-0.083834027,-4.86558415,-2.183422192,-2.384640358,2.669276938,-2.765568562,-1.260210657,1.644773555
20200707,-0.432166598,-1.676562058,-0.904737545,-0.271762591,2.238356325,-0.876860796,-1.891058359,1.3595498
20200708,0.505505256,-2.976559977,-0.329146008,0.267553202,1.74246383,-0.693678426,-1.583281832,-0.087888775
20200709,0.836003165,-2.539143831,-0.249820122,0.661958851,1.738395927,-0.623600559,-1.670782761,-0.241009819
20200710,-0.409950897,-2.263642219,-0.199073674,0.731370449,1.202090701,-0.12222121,-1.336946967,-0.109491422
20200713,0.032805687,-2.625741839,-0.791420395,0.586218268,0.998550148,-0.479466849,-1.032514738,-0.344245345
20200714,-0.517602381,-2.529228121,-0.921131158,0.686663116,0.6763866,-0.286583785,-0.852520331,-0.206842227
20200715,-0.914899793,-2.334695368,-1.041401579,0.956966864,0.442999307,-0.116200378,-0.69946625,-0.104621846
20200716,-4.274057031,-1.806793693,-2.811852338,-0.05341474,0.270961438,-0.43426091,-0.813985815,1.998127921
20200717,-3.76133311,-4.071638296,-2.403654471,0.254175436,-0.853671262,-0.136952958,0.129461132,0.542922925
20200720,-2.507401688,-5.296493905,-4.400916313,1.924328161,-1.404014344,-0.593319046,0.938662075,1.896080165
20200721,-1.508743761,-5.088942221,-5.640726647,6.774437118,-2.782365509,1.162519189,1.62473766,3.633411291
20200722,-2.52027949,-0.771057246,-2.521236306,-1.823657092,1.230195623,-2.697167015,-0.214069204,1.059296722
20200723,-3.730964723,-1.952797113,-0.238860773,-0.937106737,0.746071617,-0.815996713,-0.485977463,0.764127034
20200724,-4.89595161,-1.282506449,-0.196963149,-0.596329875,0.797456275,-0.627942428,-0.585304262,0.88319106
20200727,-4.411327112,-0.581277847,0.257411971,-0.004895169,0.772629569,-0.43587526,-0.400055885,0.241679815
20200728,-4.279039001,-0.622030464,0.243270189,-0.029449644,0.719246443,-0.56906933,-0.242333494,0.117680796
20200729,-4.09748805,-1.364431709,-0.342333567,-0.724264708,0.608048827,-1.09274383,-0.046765704,0.324170278
20200730,-4.025988595,-0.833310087,-0.219071106,-0.418010637,0.587266692,-0.739828804,-0.244816805,0.097854947
20200731,-4.437441778,-1.655244812,-0.997931166,-1.176699487,0.494766259,-1.33316844,-0.037771325,0.550999318
20200803,-3.829842763,-0.837025629,-0.745393496,-0.704103958,0.502809958,-1.210123459,-0.016188063,0.061806857
20200804,-3.940481661,-1.565554491,-1.466855948,-1.416269746,0.355600337,-1.554728769,0.052313684,0.282113065
20200805,-3.820875292,-0.81775054,-0.946661173,-0.796895987,0.371972462,-1.276071781,0.063188499,-0.088967449
20200806,-4.216620469,-1.311830031,-1.483167638,-1.284967411,0.235013652,-1.600392517,0.185275406,0.099081833
20200807,-4.339964016,-1.036626457,-1.371972525,-1.068301571,0.153386607,-1.338553925,0.118411366,-0.086673214
20200810,-4.118255565,-0.965907548,-1.492363694,-1.075911161,0.096734074,-1.618141485,0.406618877,-0.230341396
20200811,-4.650665146,-1.252997847,-2.193996022,-1.535578936,-0.084024161,-1.527641563,0.142604947,0.006673936
20200812,-4.517250453,-0.850729475,-1.616123961,-1.025165756,-0.024770267,-1.641100397,0.503107898,-0.337190851
20200813,-4.239870468,-0.039337444,-1.232309813,-0.476446014,-0.024543627,-1.131478295,0.300924514,-0.715217525
20200814,-3.834958045,-0.497059018,-1.374736505,-0.778702477,-0.060775951,-1.626213039,0.649595531,-0.662734821
20200817,-4.648321501,-2.768953921,-3.812889446,-3.159914051,-0.260246305,-3.234312372,0.969053881,0.636084377
20200818,-3.655560055,-0.659272491,-2.625090163,-1.655631584,-0.212494233,-2.034506683,0.461985927,-0.338341859
20200819,-4.509586359,-0.742485848,-3.302879658,-1.955934321,-0.501705543,-1.699955147,0.043070256,-0.177322897
20200820,-4.127126007,0.11273884,-2.036053927,-0.839711249,-0.227770181,-1.653378319,0.580741167,-0.692794176
20200821,-3.722796551,0.361969098,-1.973264522,-0.689403547,-0.269913777,-1.524928852,0.537575116,-0.828768806
20200824,-3.328130705,0.054321874,-2.485781945,-0.289127141,-1.031923464,-0.142903365,-0.155606659,-1.646779375
20200825,-2.970473199,0.186573611,-2.322984425,0.152565716,-0.955408067,-0.362732074,0.262959625,-1.440284591
20200826,-3.41222382,3.841360215,-4.158476208,-0.776317309,-0.48916078,1.410881992,-3.259140592,-0.518250866
20201013,-0.762241798,-0.070466952,0.584767017,0.34604362,0.411531013,0.222254484,-0.377604272,0.06429478
20201014,-0.792730618,-0.054532214,0.560938603,0.34565074,0.380772971,0.262432016,-0.395075094,0.02759679
20201015,-0.789629751,-0.064100079,0.574406133,0.351058158,0.388331439,0.210079086,-0.340068443,0.014149822
20201016,-0.804309824,-0.068840384,0.516744136,0.318773701,0.363911312,0.208334212,-0.351025215,0.000604758
20201019,-0.893870038,-0.045687315,0.388468239,0.277515855,0.317705983,0.236832828,-0.392208344,-0.028418524
20201020,-0.849146987,-0.026549802,0.474053737,0.342291823,0.317384518,0.205286247,-0.303878414,-0.084083154
20201021,-0.816604151,-0.036455801,0.44524596,0.319488873,0.3048418,0.181110811,-0.289091373,-0.099131228
20201022,-0.848269571,-0.010059015,0.425129645,0.32554612,0.294614906,0.193732155,-0.295403425,-0.113021821
20201023,-0.887910881,-0.021958019,0.400234129,0.30072793,0.291411307,0.153585221,-0.264992147,-0.113474956
20201026,-1.014262815,0.071836423,0.349339412,0.359093933,0.289169177,0.170682097,-0.265849105,-0.126123997
20201027,-1.031824863,0.081993224,0.396514849,0.395160325,0.30023828,0.113016643,-0.183030645,-0.150223899
20201028,-0.98988318,0.085526899,0.384203954,0.377086661,0.28075583,0.096960096,-0.162633072,-0.184688098
20201029,-1.02803671,0.010058351,0.275513653,0.276173344,0.240276792,0.04961039,-0.151320341,-0.181221507
20201030,-1.129662113,0.111611919,0.256451518,0.352432037,0.245575572,0.129324003,-0.209662898,-0.180093993
20201102,-1.110186988,0.198439718,0.314555446,0.429500023,0.267199354,0.06148052,-0.104973997,-0.235162723
20201103,-1.06424863,0.150887688,0.257996037,0.361683121,0.238818463,0.010386894,-0.075418343,-0.248552346
20201104,-1.028132202,0.138431698,0.198265899,0.329005876,0.191307631,0.052640534,-0.11418253,-0.290768687
20201105,-0.986626565,0.085890051,0.13085865,0.252368472,0.157284675,0.014908167,-0.102424066,-0.308993
20201106,-0.995037475,0.109349629,0.12963227,0.284316579,0.150141511,0.031107677,-0.096971632,-0.329117414
20201109,-0.930199064,0.023827727,0.03101114,0.159780975,0.118886763,-0.139306109,0.017720804,-0.342477681
20201110,-1.822633207,0.476807598,0.015387353,0.647847458,0.310189487,0.137773893,-0.358557166,-0.649674855
20201111,-1.763093562,0.503763813,0.188225367,0.779957374,0.315941917,0.075627919,-0.175450612,-0.757914669
20201112,-1.822929671,0.577927876,0.152943444,0.827682494,0.302004224,0.127822992,-0.204610027,-0.790710837
20201113,-2.059098636,0.741710161,0.165018244,0.96148792,0.38341448,0.107506833,-0.189445961,-0.723139612
20201116,-1.870274285,0.776073915,0.127690014,0.94738814,0.35624398,-0.080566464,0.009591294,-0.794228698
20201117,-1.847456128,0.850882784,0.115207905,0.967999886,0.35637905,-0.099383003,0.030444137,-0.814809004
20201118,-1.836518564,0.930935953,-0.011066993,0.918582192,0.327872548,-0.0458181,-0.067623813,-0.822746081
20201119,-1.716113967,0.880568941,0.060510346,0.914012319,0.341616969,-0.233461878,0.143427447,-0.849959086
20201120,-1.70681668,0.977409208,-0.068529873,0.881035856,0.318129475,-0.177195483,0.040937951,-0.845025581
20201123,-1.529768139,1.167569058,-0.28224114,0.707782657,0.348513627,-0.391615883,0.054895203,-0.723472507
20201124,-1.689215367,1.731191167,-0.28207739,0.741628219,0.718267396,-0.923195011,0.241660581,-0.244686313
20201125,-1.710887134,1.415555116,-0.2029994,0.862048287,0.490121533,-0.578024841,0.22133627,-0.644838185
20201130,-0.521104768,-0.752071074,-0.525991412,-0.626425034,-0.06790167,-0.165018012,-0.17759231,-0.001307965
20201201,-0.510858116,-1.086733518,-0.754108774,-0.858726777,-0.015260764,-0.455075385,-0.091335547,0.101289086
20201202,-1.336321925,-0.661603775,0.111667182,-0.097814265,0.789349457,-0.286788345,-0.564073848,0.693029855
20201203,-1.290194579,-0.449929179,0.232729747,0.066320414,0.785237261,-0.235521124,-0.553274205,0.578596196
20201204,-1.409477468,-0.620488254,0.017982472,-0.109234234,0.734771836,-0.363200975,-0.492203255,0.655656392
20201207,-1.660974586,-0.566419441,-0.206212486,-0.165407268,0.600336521,-0.359030859,-0.466604798,0.645762394
20201208,-1.857849897,-0.726265833,-0.34259394,-0.270762905,0.531890506,-0.486035147,-0.355906424,0.675756132
20201209,-2.138419137,-0.877602423,-0.554465452,-0.384383469,0.405970403,-0.494706829,-0.346771599,0.705351165
20201210,-2.123952146,-0.707900144,-0.351201558,-0.174682831,0.361477294,-0.431263822,-0.245834537,0.531439494
20201211,-2.431595455,-0.850614996,-0.602046684,-0.279565788,0.260610285,-0.493542597,-0.232162976,0.575138683
20201214,-0.879459561,-1.037836853,-0.384660193,0.146098876,0.906641277,-0.808038678,-0.736511341,0.624991626
20201215,-0.821318122,-0.947498554,-0.41153548,0.264644667,0.898873339,-0.837471534,-0.671641155,0.643307737
20201216,-0.766262824,-0.974512798,-0.627722106,0.208192371,0.921181219,-0.97704914,-0.637497773,0.79938721
20201217,-0.556030536,-2.834528169,-1.10590857,-0.088125249,0.224638605,-0.545738641,-0.676723423,0.053482992
20201218,-0.573570136,-2.393626008,-1.024669063,0.369506325,0.098027539,-0.169325977,-0.718236666,-0.005033753
20201221,-0.503933587,-2.981524513,-1.931524761,1.614784518,-0.424007652,-0.134729092,-0.137984769,0.81993062
20201222,-0.92295013,-1.152906581,-0.958382405,-0.488157912,0.492983443,-0.43405504,-1.091413347,-0.144529739
20201223,-0.99517345,1.256374734,-3.761691555,-1.379859729,0.00371709,2.306936452,-5.153513295,0.585954905
20201224,-0.024795318,-0.487139347,0.315781112,0.504586444,0.904323284,-0.177524291,-0.905698521,-0.163400004
20201225,0.092516748,-0.500141671,0.334419049,0.548322291,0.927066971,-0.296529263,-0.813307978,-0.224018925
20201228,0.129422839,-0.395399171,0.200709669,0.556531229,0.905040267,-0.356898958,-0.788436453,-0.290451701
20201229,0.084200044,-0.360982442,0.167172301,0.553288628,0.894330466,-0.387315444,-0.751337374,-0.299055402
20201230,0.280906413,-0.439069523,0.074585382,0.513422468,0.892050981,-0.484407286,-0.754104929,-0.373899692
20201231,0.406419654,-0.675560981,-0.182863656,0.272207511,0.941750182,-0.790258365,-0.735907763,-0.311865982
20210104,0.404768106,-0.478406802,-0.318663211,0.319478427,0.884283698,-0.818226792,-0.708641897,-0.446990951
20210105,0.569467379,-0.489946087,-0.366500281,0.329466054,0.899727853,-0.91127887,-0.690352189,-0.498926805
20210106,-0.004791617,-1.634470644,0.202655497,0.884132153,1.022595271,-0.270394202,-1.178692188,-0.981790552
20210107,0.266700633,-1.987476753,-0.249634673,0.519847945,1.08741731,-0.7039013,-1.227136123,-0.899194085
20210108,-1.048839764,-2.306760173,-0.062680239,0.759279857,1.48104698,-0.423736173,-1.847855695,-0.671982239
20210111,-1.200180269,-2.077102023,-0.244643857,0.856059138,1.24788855,-0.252754857,-1.788088487,-0.937172753
20210112,-0.152236458,-2.869118508,-0.450378607,0.446644934,1.388935788,-1.047826163,-1.482608093,-1.231745205
20210113,-1.795771293,-3.289840503,-0.608583084,0.455119556,1.60946184,-0.733163136,-2.176503679,-1.012342945
20210114,-1.944041703,-2.08615354,0.142603125,1.50719268,1.673096363,-0.273721779,-2.029660539,-1.305032298
20210115,-2.197127588,-2.464589951,-0.260050162,1.187461512,1.473070764,-0.411710455,-1.932171932,-1.229248903
20210118,-1.724936973,-2.249924664,-0.288936594,1.478638206,1.39517449,-0.636551144,-1.567737615,-1.602367391
20210119,-2.063755324,-1.796156812,-0.357653452,1.78954612,1.333725442,-0.257017134,-1.757140311,-1.588053179
20210120,-1.874289038,-1.673610121,-0.101671157,2.072922309,1.322770722,-0.298910474,-1.485088601,-1.794010715
20210121,-1.740805302,-2.209127564,-0.641852621,1.65741551,1.237016799,-0.831313525,-1.282452473,-1.6344529
20210122,-1.669503855,-1.804108761,-0.659559235,2.028871008,1.142677571,-0.453174016,-1.43864772,-1.779301575
20210125,-1.194890296,-2.407585647,-1.654601336,2.781343251,0.713064624,-0.800113522,-0.843792451,-1.223232061
20210126,-2.027684638,-2.27889141,-3.757171571,5.263050167,-0.322082903,0.733458562,-1.131215232,0.751887772
20210127,-1.948235914,-0.361732018,-0.415821219,1.470756501,1.658898718,-1.175668207,-1.23775953,-2.175976483
